Instance ID,Pattern,mg-ca,mg-ce,Number of Classes,cg-na,cg-npm,TD,Minor,Major,Critical
383,(Object)Adapter,61,13,2,9,31,0,0,0,0
384,(Object)Adapter,61,15,2,9,31,0,0,0,0
385,(Object)Adapter,61,14,2,10,31,0,0,0,0
386,(Object)Adapter,61,14,2,10,31,0,0,0,0
387,(Object)Adapter,61,12,2,7,30,0,0,0,0
388,(Object)Adapter,733,18,2,7,35,0,0,0,0
389,(Object)Adapter,733,18,2,7,35,0,0,0,0
390,(Object)Adapter,13,20,2,5,5,0,0,0,0
391,(Object)Adapter,13,13,2,2,4,0,0,0,0
392,(Object)Adapter,15,28,2,12,14,0,0,0,0
393,(Object)Adapter,14,18,2,2,6,0,0,0,0
394,(Object)Adapter,5,46,2,23,13,0,0,0,0
395,(Object)Adapter,5,43,2,17,12,0,0,0,0
396,(Object)Adapter,5,21,2,6,11,0,0,0,0
397,(Object)Adapter,2,23,2,9,7,0,0,0,0
398,(Object)Adapter,1,35,2,18,9,0,0,0,0
399,(Object)Adapter,157,23,2,4,18,0,0,0,0
400,(Object)Adapter,157,51,2,26,20,0,0,0,0
401,(Object)Adapter,157,65,2,17,18,4,0,2,2
402,(Object)Adapter,157,38,2,19,20,1,0,0,1
403,(Object)Adapter,157,32,2,44,23,0,0,0,0
404,(Object)Adapter,17,75,2,56,38,1,0,0,1
405,(Object)Adapter,11,81,2,58,40,1,0,0,1
406,(Object)Adapter,664,27,2,1,47,0,0,0,0
407,(Object)Adapter,664,26,2,1,45,0,0,0,0
408,(Object)Adapter,665,55,2,12,194,1,0,0,1
409,(Object)Adapter,17,25,2,27,42,0,0,0,0
410,(Object)Adapter,12,23,2,26,42,0,0,0,0
411,(Object)Adapter,66,117,2,36,73,6,0,3,2
412,(Object)Adapter,66,90,2,29,74,2,0,1,0
413,(Object)Adapter,755,35,2,12,61,0,0,0,0
414,(Object)Adapter,755,49,2,18,56,0,0,0,0
415,(Object)Adapter,755,46,2,12,55,0,0,0,0
416,(Object)Adapter,66,87,2,20,70,2,0,1,0
417,(Object)Adapter,67,95,2,33,78,3,0,1,1
418,(Object)Adapter,6,98,2,55,43,1,0,0,1
419,(Object)Adapter,154,166,2,142,162,28,0,10,18
420,(Object)Adapter,602,15,2,8,37,0,0,0,0
421,(Object)Adapter,38,16,2,4,17,0,0,0,0
422,(Object)Adapter,734,25,2,11,39,0,0,0,0
423,(Object)Adapter,60,11,2,5,46,0,0,0,0
424,(Object)Adapter,4,93,1,50,59,1,0,0,1
425,(Object)Adapter,57,56,2,47,52,10,0,5,5
426,(Object)Adapter,57,58,2,48,53,10,0,5,5
427,(Object)Adapter,58,57,2,40,49,10,0,5,5
428,(Object)Adapter,158,169,2,150,134,30,0,12,18
429,(Object)Adapter,10,61,2,47,33,0,0,0,0
430,(Object)Adapter,3,43,2,13,14,1,0,0,1
431,(Object)Adapter,40,46,2,6,51,0,0,0,0
432,(Object)Adapter,67,85,2,19,72,13,0,1,11
433,(Object)Adapter,57,55,2,41,48,10,0,5,5
434,(Object)Adapter,57,61,2,55,52,14,0,7,7
435,(Object)Adapter,3,19,2,14,20,0,0,0,0
436,(Object)Adapter,2,16,1,8,16,0,0,0,0
437,(Object)Adapter,665,39,2,14,202,0,0,0,0
438,(Object)Adapter,666,31,2,13,205,13,0,9,4
439,(Object)Adapter,666,22,2,5,193,2,0,2,0
440,(Object)Adapter,5,15,2,10,4,0,0,0,0
441,(Object)Adapter,1,4,2,5,8,0,0,0,0
442,(Object)Adapter,2,14,2,6,6,0,0,0,0
443,(Object)Adapter,2,8,2,5,5,0,0,0,0
444,(Object)Adapter,1,5,2,3,5,0,0,0,0
445,(Object)Adapter,1,5,2,3,5,0,0,0,0
446,(Object)Adapter,3,13,2,6,7,0,0,0,0
447,(Object)Adapter,2,12,1,6,6,0,0,0,0
448,(Object)Adapter,1,21,1,11,5,0,0,0,0
449,(Object)Adapter,3,44,1,43,5,1,0,1,0
450,(Object)Adapter,3,44,1,43,5,1,0,1,0
451,(Object)Adapter,3,44,1,43,5,1,0,1,0
452,(Object)Adapter,1,18,1,23,15,0,0,0,0
453,(Object)Adapter,2,18,1,23,15,0,0,0,0
454,(Object)Adapter,1,8,1,5,16,0,0,0,0
455,(Object)Adapter,11,78,2,47,30,2,0,0,2
456,(Object)Adapter,29,38,2,14,12,0,0,0,0
457,(Object)Adapter,755,32,2,3,54,0,0,0,0
458,(Object)Adapter,755,37,2,7,55,0,0,0,0
459,(Object)Adapter,755,33,2,6,54,0,0,0,0
460,(Object)Adapter,48,7,2,4,48,0,0,0,0
461,(Object)Adapter,48,7,2,4,49,0,0,0,0
462,(Object)Adapter,58,60,2,57,51,10,0,5,5
463,(Object)Adapter,59,60,2,57,51,10,0,5,5
464,(Object)Adapter,4,55,2,25,28,0,0,0,0
465,(Object)Adapter,14,37,2,44,9,0,0,0,0
466,(Object)Adapter,14,36,2,45,7,0,0,0,0
467,(Object)Adapter,734,13,2,6,33,4,0,1,3
468,(Object)Adapter,603,12,2,7,33,4,0,1,3
469,(Object)Adapter,605,48,2,47,34,1,0,1,0
470,(Object)Adapter,62,53,2,48,50,1,0,1,0
471,(Object)Adapter,23,47,2,45,15,1,0,1,0
472,(Object)Adapter,734,16,2,5,44,4,0,2,2
473,(Object)Adapter,7,10,1,7,7,0,0,0,0
474,(Object)Adapter,157,46,2,12,18,0,0,0,0
475,(Object)Adapter,1,9,1,4,5,0,0,0,0
476,(Object)Adapter,1,9,1,6,5,0,0,0,0
477,(Object)Adapter,1,9,1,3,6,0,0,0,0
478,(Object)Adapter,13,31,2,17,46,0,0,0,0
479,(Object)Adapter,4,43,2,22,26,0,0,0,0
480,(Object)Adapter,3,59,2,37,18,0,0,0,0
481,(Object)Adapter,2,36,2,31,51,0,0,0,0
482,(Object)Adapter,15,9,2,6,15,0,0,0,0
483,(Object)Adapter,38,4,2,1,2,6,2,3,1
484,(Object)Adapter,64,20,2,8,20,1,0,0,1
485,(Object)Adapter,64,17,2,17,20,1,0,0,1
486,(Object)Adapter,64,17,2,10,20,1,0,0,1
487,(Object)Adapter,14,26,2,4,9,0,0,0,0
488,(Object)Adapter,20,36,2,18,23,0,0,0,0
489,(Object)Adapter,15,44,2,28,31,0,0,0,0
490,(Object)Adapter,109,17,2,11,77,6,0,6,0
491,(Object)Adapter,109,20,2,13,77,5,0,5,0
492,(Object)Adapter,66,105,2,31,76,2,0,1,0
493,(Object)Adapter,89,166,2,141,95,28,0,10,18
494,(Object)Adapter,18,36,2,15,11,0,0,0,0
495,(Object)Adapter,32,20,2,12,16,0,0,0,0
496,(Object)Adapter,8,8,2,0,8,1,0,0,1
497,(Object)Adapter,22,25,2,19,17,1,0,1,0
498,(Object)Adapter,4,21,2,21,19,1,0,1,0
499,(Object)Adapter,13,28,1,24,14,0,0,0,0
500,(Object)Adapter,13,28,1,22,13,0,0,0,0
501,(Object)Adapter,12,25,2,8,12,0,0,0,0
502,(Object)Adapter,12,15,2,5,12,0,0,0,0
503,(Object)Adapter,67,166,2,141,99,28,0,10,18
504,(Object)Adapter,3,86,2,32,12,1,0,0,1
505,(Object)Adapter,4,78,2,21,5,5,0,1,4
506,(Object)Adapter,4,3,1,2,6,0,0,0,0
507,(Object)Adapter,734,10,2,4,34,2,0,0,1
508,(Object)Adapter,603,9,2,6,34,0,0,0,0
509,(Object)Adapter,733,10,2,5,33,0,0,0,0
510,(Object)Adapter,128,38,2,21,27,0,0,0,0
511,(Object)Adapter,734,10,2,4,32,0,0,0,0
512,(Object)Adapter,60,17,2,8,48,0,0,0,0
513,(Object)Adapter,29,22,2,11,6,0,0,0,0
514,(Object)Adapter,2,20,2,0,12,18,1,13,4
515,(Object)Adapter,158,42,2,23,24,1,0,0,1
516,(Object)Adapter,13,45,2,35,48,0,0,0,0
517,(Object)Adapter,11,30,2,23,51,0,0,0,0
518,(Object)Adapter,135,7,2,1,16,0,0,0,0
519,(Object)Adapter,192,166,2,141,107,28,0,10,18
520,(Object)Adapter,158,92,2,48,49,1,0,0,1
521,(Object)Adapter,2,11,2,10,30,0,0,0,0
522,(Object)Adapter,14,14,2,8,11,0,0,0,0
523,(Object)Adapter,2,24,2,26,34,0,0,0,0
524,(Object)Adapter,5,13,2,10,10,0,0,0,0
525,(Object)Adapter,59,33,2,9,49,1,0,1,0
526,(Object)Adapter,3,8,2,16,12,0,0,0,0
527,(Object)Adapter,162,29,2,12,23,1,0,0,1
528,(Object)Adapter,157,34,2,14,25,1,0,0,1
529,(Object)Adapter,67,89,2,24,78,2,0,1,0
530,(Object)Adapter,1,17,1,7,6,0,0,0,0
531,(Object)Adapter,756,20,2,11,60,0,0,0,0
532,(Object)Adapter,755,21,2,3,58,0,0,0,0
533,(Object)Adapter,755,33,2,17,60,0,0,0,0
534,(Object)Adapter,1,27,1,24,5,0,0,0,0
535,(Object)Adapter,36,3,2,3,1,2,0,1,0
536,(Object)Adapter,36,38,2,19,4,1,0,0,1
537,(Object)Adapter,35,33,2,41,11,0,0,0,0
538,(Object)Adapter,21,11,2,4,12,0,0,0,0
539,(Object)Adapter,50,14,2,3,7,0,0,0,0
540,(Object)Adapter,4,12,2,9,12,0,0,0,0
541,(Object)Adapter,56,16,2,6,10,0,0,0,0
542,(Object)Adapter,8,46,2,25,17,1,0,1,0
543,(Object)Adapter,5,19,2,17,11,0,0,0,0
544,(Object)Adapter,38,21,2,20,16,0,0,0,0
545,(Object)Adapter,38,21,2,20,16,0,0,0,0
546,(Object)Adapter,159,17,2,11,26,0,0,0,0
547,(Object)Adapter,159,19,2,17,26,0,0,0,0
548,(Object)Adapter,179,19,2,10,29,0,0,0,0
549,(Object)Adapter,7,3,2,2,9,0,0,0,0
550,(Object)Adapter,110,13,2,8,74,0,0,0,0
551,(Object)Adapter,733,24,2,9,34,0,0,0,0
552,(Object)Adapter,128,21,2,10,9,0,0,0,0
553,(Object)Adapter,6,42,2,17,14,0,0,0,0
554,(Object)Adapter,5,15,2,10,14,6,0,6,0
555,(Object)Adapter,4,18,2,12,14,5,0,5,0
556,(Object)Adapter,11,53,2,44,32,1,0,0,1
557,(Object)Adapter,18,20,2,12,34,0,0,0,0
558,(Object)Adapter,7,3,2,3,7,0,0,0,0
559,(Object)Adapter,12,35,2,28,28,1,0,1,0
560,(Object)Adapter,734,8,2,3,31,23,4,14,5
561,(Object)Adapter,603,6,2,4,30,23,4,14,5
562,(Object)Adapter,3,16,2,8,7,0,0,0,0
563,(Object)Adapter,21,18,2,4,11,2,1,0,1
564,(Object)Adapter,734,23,2,4,32,0,0,0,0
565,(Object)Adapter,14,14,2,5,17,0,0,0,0
566,(Object)Adapter,30,39,2,12,13,0,0,0,0
567,(Object)Adapter,180,14,2,5,32,15,5,1,9
568,(Object)Adapter,157,35,2,17,37,0,0,0,0
569,(Object)Adapter,158,6,2,4,20,0,0,0,0
570,(Object)Adapter,2,26,2,18,39,0,0,0,0
571,(Object)Adapter,14,2,2,3,2,1,0,1,0
572,(Object)Adapter,14,10,2,10,9,0,0,0,0
573,(Object)Adapter,19,39,2,105,155,0,0,0,0
574,(Object)Adapter,63,166,2,141,99,28,0,10,18
575,(Object)Adapter,79,178,2,153,107,28,0,10,18
576,(Object)Adapter,25,105,2,60,41,1,0,0,1
577,(Object)Adapter,2,13,2,9,12,0,0,0,0
578,(Object)Adapter,66,104,2,36,90,2,0,1,0
579,(Object)Adapter,4,20,2,15,45,0,0,0,0
580,(Object)Adapter,66,7,2,0,26,21,12,8,1
581,(Object)Adapter,66,7,2,0,26,21,12,8,1
582,(Object)Adapter,1,35,2,18,26,0,0,0,0
583,(Object)Adapter,35,35,2,17,21,0,0,0,0
584,(Object)Adapter,159,44,2,43,21,1,0,1,0
585,(Object)Adapter,5,0,2,0,1,1,0,1,0
586,(Object)Adapter,158,16,2,5,18,0,0,0,0
587,(Object)Adapter,157,16,2,10,18,0,0,0,0
588,(Object)Adapter,18,3,2,1,3,0,0,0,0
589,(Object)Adapter,61,8,2,8,29,0,0,0,0
590,(Object)Adapter,61,8,2,8,29,0,0,0,0
591,(Object)Adapter,35,17,2,13,44,0,0,0,0
592,(Object)Adapter,35,21,2,13,43,0,0,0,0
593,(Object)Adapter,2,10,2,6,8,0,0,0,0
594,(Object)Adapter,157,22,2,11,27,0,0,0,0
595,(Object)Adapter,50,22,2,11,11,0,0,0,0
596,(Object)Adapter,7,34,2,15,16,0,0,0,0
597,(Object)Adapter,16,14,2,1,22,0,0,0,0
598,(Object)Adapter,50,5,2,1,3,0,0,0,0
599,(Object)Adapter,798,4,2,2,30,0,0,0,0
600,(Object)Adapter,755,24,2,8,54,0,0,0,0
601,(Object)Adapter,58,6,2,13,17,0,0,0,0
602,(Object)Adapter,3,15,2,8,6,0,0,0,0
603,(Object)Adapter,7,24,2,14,43,0,0,0,0
604,(Object)Adapter,44,22,2,20,35,0,0,0,0
605,(Object)Adapter,128,11,2,7,11,0,0,0,0
606,(Object)Adapter,38,17,2,10,5,1,0,1,0
31,(Object)Adapter,226,50,2,10,65,5,1,2,1
32,(Object)Adapter,53,8,2,0,12,4,1,2,1
33,(Object)Adapter,138,22,2,10,55,4,1,2,1
34,(Object)Adapter,22,159,2,53,72,41,6,12,23
35,(Object)Adapter,1,69,2,8,8,0,0,0,0
36,(Object)Adapter,3,92,2,13,9,1,1,0,0
37,(Object)Adapter,24,51,2,16,43,15,4,6,5
38,(Object)Adapter,57,83,2,22,76,19,4,4,8
39,(Object)Adapter,76,92,2,30,75,41,6,12,23
40,(Object)Adapter,38,37,2,6,35,23,3,10,8
41,(Object)Adapter,58,22,2,9,39,17,5,5,7
42,(Object)Adapter,131,42,2,14,51,8,3,3,2
43,(Object)Adapter,130,21,2,7,25,2,0,0,2
44,(Object)Adapter,130,23,2,7,26,2,0,0,2
45,(Object)Adapter,114,86,2,22,101,19,4,4,8
46,(Object)Adapter,113,96,2,30,103,41,6,12,23
47,(Object)Adapter,114,16,2,0,50,2,0,2,0
48,(Object)Adapter,35,51,2,26,48,15,4,6,5
49,(Object)Adapter,22,34,2,6,29,22,2,10,8
50,(Object)Adapter,9,24,2,6,21,4,3,1,0
51,(Object)Adapter,10,5,2,0,6,3,1,2,0
52,(Object)Adapter,9,20,2,5,18,8,5,3,0
53,(Object)Adapter,29,5,2,0,14,5,3,2,0
54,(Object)Adapter,12,16,2,8,32,8,2,3,2
55,(Object)Adapter,10,3,2,0,4,2,0,2,0