Class,RuleId,RuleName,Severity,Line
"hbase-metrics:src/test/java/org/apache/hadoop/hbase/metrics/impl/TestRefCountingMap.java",S1192,CRITICAL,52
"hbase-metrics:src/test/java/org/apache/hadoop/hbase/metrics/impl/TestRefCountingMap.java",S1192,CRITICAL,63
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S1117,MAJOR,223
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S1117,MAJOR,228
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S1117,MAJOR,229
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/RefCountingMap.java",S1905,MINOR,49
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/RefCountingMap.java",S3740,MAJOR,54
"hbase-metrics:src/test/java/org/apache/hadoop/hbase/metrics/impl/TestMetricRegistryImpl.java",S1450,MINOR,46
"hbase-metrics:src/test/java/org/apache/hadoop/hbase/metrics/impl/TestMetricRegistryImpl.java",S1192,CRITICAL,57
"hbase-metrics:src/test/java/org/apache/hadoop/hbase/metrics/impl/TestMetricRegistryImpl.java",S1192,CRITICAL,67
"hbase-metrics:src/test/java/org/apache/hadoop/hbase/metrics/impl/TestMetricRegistryImpl.java",S1192,CRITICAL,89
"hbase-metrics:src/test/java/org/apache/hadoop/hbase/metrics/impl/TestRefCountingMap.java",S1192,CRITICAL,62
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S3776,CRITICAL,143
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S2386,MINOR,42
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S1117,MAJOR,152
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S1117,MAJOR,265
"hbase-metrics:src/test/java/org/apache/hadoop/hbase/metrics/impl/TestFastLongHistogram.java",S117,MINOR,101
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S1117,MAJOR,87
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S1905,MINOR,90
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S1117,MAJOR,153
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S135,MINOR,164
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S1119,MAJOR,164
"hbase-metrics:src/main/java/org/apache/hadoop/hbase/metrics/impl/FastLongHistogram.java",S1659,MINOR,166
"hbase-metrics:src/test/java/org/apache/hadoop/hbase/metrics/impl/TestFastLongHistogram.java",S117,MINOR,44
"hbase-metrics:src/test/java/org/apache/hadoop/hbase/metrics/impl/TestFastLongHistogram.java",S106,MAJOR,55
"hbase-metrics:src/test/java/org/apache/hadoop/hbase/metrics/impl/TestFastLongHistogram.java",S106,MAJOR,88
"hbase-metrics:src/test/java/org/apache/hadoop/hbase/metrics/impl/TestFastLongHistogram.java",S1192,CRITICAL,90
