Class,TotalBrokenRules,Minor,Major,Critical,Patterns,cg-na,cg-npm
jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/LocatorHandle.java,2,1.0,1.0,0.0,Bridge,1,1
jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/MoveHandle.java,11,10.0,0.0,1.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/NullHandle.java,5,2.0,0.0,3.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/OrientationHandle.java,2,0.0,0.0,2.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/ResizeHandleKit.java,23,12.0,1.0,10.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/RotateHandle.java,2,2.0,0.0,0.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/RoundRectangleRadiusHandle.java,2,0.0,0.0,2.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/TextOverflowHandle.java,3,0.0,0.0,3.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/TransformHandleKit.java,29,17.0,2.0,10.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/io/DOMStorableInputOutputFormat.java,2,0.0,2.0,0.0,"State, (Object)Adapter",0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/io/ImageInputFormat.java,3,1.0,2.0,0.0,"Prototype, State, (Object)Adapter",0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/io/SerializationInputOutputFormat.java,2,0.0,2.0,0.0,"Prototype, State, (Object)Adapter",0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/io/TextInputFormat.java,4,3.0,1.0,0.0,"Prototype, State, (Object)Adapter",0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/layouter/AbstractLayouter.java,1,1.0,0.0,0.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/layouter/Layouter.java,1,1.0,0.0,0.0,Bridge,0,2
jhotdraw-core:src/main/java/org/jhotdraw/draw/layouter/LocatorLayouter.java,2,1.0,0.0,1.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/layouter/VerticalLayouter.java,1,0.0,1.0,0.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/liner/CurvedLiner.java,6,0.0,2.0,3.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/liner/ElbowLiner.java,5,0.0,1.0,3.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/liner/Liner.java,1,0.0,0.0,0.0,"Prototype, State, (Object)Adapter",0,9
jhotdraw-core:src/main/java/org/jhotdraw/draw/liner/SlantedLiner.java,3,0.0,1.0,1.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/locator/AbstractLocator.java,1,0.0,1.0,0.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/locator/BezierLabelLocator.java,3,1.0,1.0,1.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/locator/FontSizeLocator.java,1,0.0,0.0,1.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/locator/Locator.java,1,1.0,0.0,0.0,"Bridge, State",0,4
jhotdraw-core:src/main/java/org/jhotdraw/draw/locator/RelativeDecoratorLocator.java,9,9.0,0.0,0.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/locator/RelativeLocator.java,19,19.0,0.0,0.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/print/DrawingPageable.java,1,1.0,0.0,0.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/text/FloatingTextArea.java,4,0.0,2.0,2.0,State,10,10
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/AbstractTool.java,7,3.0,3.0,1.0,"Bridge, (Object)Adapter",18,54
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/BezierTool.java,7,1.0,5.0,1.0,State,11,6
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/ConnectionTool.java,6,3.0,2.0,1.0,"Prototype, State",44,35
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/CreationTool.java,7,4.0,1.0,1.0,"Prototype, State",16,15
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/DefaultDragTracker.java,2,1.0,0.0,1.0,State,9,4
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/DefaultHandleTracker.java,6,1.0,3.0,2.0,State,14,26
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/DefaultSelectAreaTracker.java,4,1.0,1.0,2.0,State,6,8
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/DelegationSelectionTool.java,19,9.0,8.0,2.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/DnDTracker.java,1,0.0,1.0,0.0,State,8,4
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/DragTracker.java,1,1.0,0.0,0.0,State,0,1
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/ImageTool.java,3,0.0,2.0,1.0,,0,0
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/SelectionTool.java,1,0.0,0.0,1.0,"Decorator, State",27,54
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/TextAreaCreationTool.java,5,0.0,5.0,0.0,State,4,5
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/TextAreaEditingTool.java,5,0.0,4.0,1.0,State,3,5
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/TextCreationTool.java,3,0.0,1.0,2.0,State,3,8
jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/TextEditingTool.java,2,0.0,1.0,1.0,State,3,8
jhotdraw-core:src/main/java/org/jhotdraw/overview.html,1,0.0,0.0,0.0,,0,0
jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java,14,0.0,4.0,10.0,,0,0
jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/AbstractClipboard.java,1,0.0,1.0,0.0,,0,0
jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/AbstractTransferable.java,2,0.0,2.0,0.0,,0,0
jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/ClipboardUtil.java,2,0.0,2.0,0.0,,0,0
jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/CompositeTransferable.java,2,0.0,0.0,2.0,,0,0
jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/ImageTransferable.java,1,0.0,1.0,0.0,,0,0
jhotdraw-datatransfer:src/main/java/org/jhotdraw/datatransfer/OSXClipboard.java,2,1.0,1.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/AbstractColorWheelImageProducer.java,3,1.0,1.0,0.0,"Template Method, State",20,19
jhotdraw-gui:src/main/java/org/jhotdraw/color/AbstractHarmonicRule.java,1,0.0,1.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/AbstractNamedColorSpace.java,3,1.0,2.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java,31,21.0,5.0,5.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java,37,23.0,9.0,4.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/CIEXYChromaticityDiagramImageProducer.java,27,13.0,9.0,4.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/CMYKNominalColorSpace.java,3,3.0,0.0,0.0,Singleton,2,9
jhotdraw-gui:src/main/java/org/jhotdraw/color/ColorListCellRenderer.java,1,0.0,0.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/ColorSliderUI.java,62,15.0,26.0,21.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/ColorSquareImageProducer.java,2,2.0,0.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/ColorTrackImageProducer.java,3,1.0,1.0,0.0,State,8,9
jhotdraw-gui:src/main/java/org/jhotdraw/color/ColorUtil.java,14,12.0,1.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/ColorWheelChooser.java,4,0.0,1.0,3.0,State,5,4
jhotdraw-gui:src/main/java/org/jhotdraw/color/ComplexColorWheelImageProducer.java,14,6.0,8.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/CompositeColor.java,20,20.0,0.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/DefaultColorSliderModel.java,8,1.0,4.0,3.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/DefaultHarmonicColorModel.java,8,2.0,3.0,2.0,"Observer, State, (Object)Adapter",24,56
jhotdraw-gui:src/main/java/org/jhotdraw/color/DiskColorWheelImageProducer.java,12,3.0,9.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/HSLColorSpace.java,5,0.0,4.0,1.0,Singleton,2,9
jhotdraw-gui:src/main/java/org/jhotdraw/color/HSLHarmonicColorWheelImageProducer.java,2,2.0,0.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/HSLPhysiologicColorSpace.java,4,0.0,3.0,1.0,Singleton,2,9
jhotdraw-gui:src/main/java/org/jhotdraw/color/HSVColorSpace.java,2,0.0,2.0,0.0,Singleton,2,9
jhotdraw-gui:src/main/java/org/jhotdraw/color/HSVHarmonicColorWheelImageProducer.java,6,3.0,3.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/HarmonicColorModel.java,2,1.0,1.0,0.0,State,1,17
jhotdraw-gui:src/main/java/org/jhotdraw/color/JColorWheel.java,11,3.0,2.0,6.0,State,28,27
jhotdraw-gui:src/main/java/org/jhotdraw/color/JHarmonicColorWheel.java,24,4.0,10.0,10.0,State,8,5
jhotdraw-gui:src/main/java/org/jhotdraw/color/PolarColorWheelImageProducer.java,1,1.0,0.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/QuantizingColorWheelImageProducer.java,1,1.0,0.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/color/SimpleHarmonicRule.java,1,0.0,0.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/draw/gui/JAttributeSlider.java,3,0.0,1.0,2.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/draw/gui/JAttributeSliderBeanInfo.java,5,0.0,0.0,5.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/draw/gui/JAttributeTextArea.java,3,0.0,1.0,2.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/draw/gui/JAttributeTextAreaBeanInfo.java,5,0.0,0.0,5.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/draw/gui/JAttributeTextField.java,3,0.0,1.0,2.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/draw/gui/JAttributeTextFieldBeanInfo.java,5,0.0,0.0,5.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/ActivityManager.java,3,2.0,1.0,0.0,Singleton,3,6
jhotdraw-gui:src/main/java/org/jhotdraw/gui/DefaultActivityModel.java,6,2.0,1.0,3.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/Dialogs.java,1,0.0,1.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/EmptyIcon.java,1,0.0,0.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JActivityIndicator.java,4,0.0,1.0,3.0,Observer,7,7
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JActivityView.java,12,3.0,7.0,2.0,State,13,1
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JActivityWindow.java,19,5.0,11.0,3.0,Singleton,19,9
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JComponentPopup.java,6,2.0,1.0,3.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JDisclosureToolBar.java,2,0.0,2.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JDisclosureToolBarBeanInfo.java,5,0.0,0.0,5.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JFontChooser.java,13,3.0,7.0,3.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JLifeFormattedTexAreaBeanInfo.java,5,0.0,0.0,5.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JLifeFormattedTextArea.java,5,1.0,1.0,3.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JLifeFormattedTextField.java,7,0.0,3.0,4.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JLifeFormattedTextFieldBeanInfo.java,5,0.0,0.0,5.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JMDIDesktopPane.java,4,1.0,2.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JPopupButton.java,13,3.0,4.0,6.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JPopupButtonBeanInfo.java,5,0.0,0.0,5.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/JSheet.java,18,0.0,13.0,5.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/PlacardScrollPaneLayout.java,2,0.0,1.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/ToolBarLayout.java,6,0.0,0.0,4.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/VerticalGridLayout.java,4,0.0,0.0,4.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/ButtonFactory.java,66,3.0,52.0,11.0,State,2,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/EditCanvasAction.java,1,0.0,1.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/EditCanvasPanel.java,10,4.0,4.0,2.0,State,13,3
jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/EditGridAction.java,1,0.0,1.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/EditGridPanel.java,10,3.0,6.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/FontChooserHandler.java,5,0.0,5.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/event/GenericListener.java,9,2.0,6.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/event/SheetEvent.java,3,0.0,0.0,3.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/fontchooser/DefaultFontChooserModel.java,4,1.0,2.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/fontchooser/FontCollectionNode.java,4,3.0,0.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/fontchooser/FontFaceNode.java,6,2.0,0.0,3.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/fontchooser/FontFamilyNode.java,3,2.0,0.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/MultiIcon.java,3,0.0,3.0,0.0,Template Method,4,2
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteBorders.java,1,1.0,0.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteButtonUI.java,1,0.0,1.0,0.0,Singleton,1,2
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteColorChooserUI.java,15,3.0,10.0,2.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteColorSliderUI.java,1,0.0,0.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteFontChooserSelectionPanel.java,20,6.0,12.0,2.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteFontChooserUI.java,40,7.0,23.0,10.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteFormattedTextFieldUI.java,2,0.0,1.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteLabelUI.java,16,1.0,11.0,4.0,Singleton,5,3
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteLazyActionMap.java,2,2.0,0.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteListCellRenderer.java,2,0.0,0.0,2.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteListUI.java,2,0.0,1.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteLookAndFeel.java,2,0.0,1.0,1.0,Singleton,3,19
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteMenuItemUI.java,3,0.0,2.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PalettePanelUI.java,4,1.0,2.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteRootPaneUI.java,8,3.0,1.0,4.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteSliderThumbIcon.java,3,0.0,2.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteSliderUI.java,11,2.0,6.0,3.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteTabbedPaneUI.java,13,1.0,8.0,4.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteTextFieldUI.java,2,0.0,1.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteToolBarBorder.java,7,1.0,5.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteToolBarUI.java,56,11.0,18.0,23.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteUtilities.java,5,0.0,5.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/ColorIcon.java,5,0.0,5.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteCMYKChooser.java,24,1.0,16.0,7.0,State,25,4
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteColorChooserMainPanel.java,4,1.0,2.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteColorChooserPreviewPanel.java,1,0.0,1.0,0.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteColorSliderModel.java,1,0.0,0.0,1.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteColorSlidersChooser.java,8,0.0,5.0,3.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteColorWheelChooser.java,5,1.0,1.0,3.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteHSBChooser.java,17,1.0,10.0,6.0,State,20,4
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java,19,1.0,11.0,7.0,State,14,4
jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteSwatchesChooser.java,9,1.0,6.0,2.0,,0,0
jhotdraw-gui:src/main/java/org/jhotdraw/text/ColorFormatter.java,32,22.0,6.0,4.0,,0,0
