Class,TotalBrokenRules,Minor,Major,Critical,Patterns,cg-na,cg-npm
jhotdraw-gui:src/main/java/org/jhotdraw/text/ColorToolTipTextFormatter.java,2,0.0,0.0,2.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/beans/AbstractBean.java,5,2.0,2.0,0.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/beans/BeansBinding.java,5,1.0,3.0,1.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/beans/WeakPropertyChangeListener.java,1,1.0,0.0,0.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/formatter/JavaNumberFormatter.java,7,2.0,1.0,4.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/geom/Bezier.java,45,26.0,16.0,3.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/geom/BezierPath.java,35,18.0,7.0,8.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/geom/BezierPathIterator.java,4,1.0,2.0,1.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/geom/ConvexHull.java,9,0.0,4.0,5.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/geom/Dimension2DDouble.java,2,2.0,0.0,0.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/geom/DoubleStroke.java,17,5.0,10.0,2.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/geom/Geom.java,15,8.0,5.0,2.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/geom/GrowStroke.java,4,1.0,1.0,2.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/geom/Insets2D.java,11,10.0,0.0,0.0,"Template Method, Factory Method",6,10
jhotdraw-utils:src/main/java/org/jhotdraw/geom/QuadTree.java,5,3.0,0.0,2.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/geom/Shapes.java,2,2.0,0.0,0.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/io/Base64.java,44,10.0,20.0,12.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/io/BoundedRangeInputStream.java,8,3.0,1.0,4.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/io/StreamPosTokenizer.java,43,14.0,27.0,2.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/net/ClientHttpRequest.java,11,7.0,4.0,0.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/net/URIUtil.java,4,1.0,2.0,1.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/undo/CompositeEdit.java,4,2.0,2.0,0.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/undo/NonUndoableEdit.java,1,0.0,0.0,1.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/undo/PropertyChangeEdit.java,5,0.0,1.0,4.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/undo/UndoRedoManager.java,6,0.0,5.0,1.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/util/ActionUtil.java,3,0.0,3.0,0.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/util/Images.java,6,3.0,2.0,1.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/util/LocaleUtil.java,2,0.0,1.0,1.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/util/Methods.java,30,29.0,0.0,1.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/util/ResourceBundleUtil.java,30,8.0,19.0,3.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/util/ReversedList.java,1,1.0,0.0,0.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/util/prefs/PreferencesUtil.java,18,0.0,6.0,12.0,,0,0
jhotdraw-utils:src/main/java/org/jhotdraw/util/prefs/ToolBarPrefsHandler.java,14,0.0,5.0,9.0,,0,0
jhotdraw-utils:src/test/java/org/jhotdraw/geom/BezierPathNGTest.java,12,3.0,4.0,5.0,,0,0
jhotdraw-xml:src/main/java/org/jhotdraw/xml/DefaultDOMFactory.java,9,8.0,0.0,1.0,,0,0
jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java,16,3.0,1.0,11.0,,0,0
jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMInput.java,8,5.0,3.0,0.0,"State, (Object)Adapter",10,28
jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaxDOMOutput.java,4,3.0,1.0,0.0,"State, (Object)Adapter",12,34
jhotdraw-xml:src/main/java/org/jhotdraw/xml/XMLTransferable.java,1,0.0,0.0,1.0,,0,0
jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSParser.java,8,4.0,3.0,1.0,,0,0
jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSRule.java,3,3.0,0.0,0.0,,0,0
jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/StyleManager.java,1,1.0,0.0,0.0,(Object)Adapter,1,3
/org/jhotdraw/api/app/ApplicationMode,,,,,"Bridge, Factory Method, (Object)Adapter",0,51
/org/jhotdraw/api/gui/URIChoose,,,,,"Bridge, Factory Method, (Object)Adapter",50,85
/org/jhotdraw/samples/svg/io/SVGFigureFactor,,,,,"Factory Method, State",0,14
/org/jhotdraw/samples/svg/io/DefaultSVGFigureFactor,,,,,Factory Method,0,13
/org/jhotdraw/draw/figure/Figur,,,,,"Bridge, State, Decorator, Factory Method, Composite, Prototype, (Object)Adapter",132,1351
/org/jhotdraw/draw/figure/CompositeFigur,,,,,"Prototype, Factory Method, State",5,100
/org/jhotdraw/samples/svg/Gradien,,,,,Factory Method,0,10
/org/jhotdraw/samples/odg/figures/ODGFigur,,,,,Factory Method,0,1
/org/jhotdraw/samples/svg/figures/SVGFigur,,,,,Factory Method,0,1
/org/jhotdraw/draw/connector/Connecto,,,,,"Prototype, Factory Method, State, (Object)Adapter",0,70
/org/jhotdraw/draw/figure/TextHolderFigur,,,,,"Prototype, Factory Method, State, (Object)Adapter",0,139
/org/jhotdraw/samples/svg/figures/SVGTextAreaFigur,,,,,"Prototype, Decorator, Factory Method, Composite",70,280
/org/jhotdraw/samples/svg/figures/SVGTextFigur,,,,,"Prototype, Decorator, Factory Method, Composite",70,320
/org/jhotdraw/geom/Insets2,,,,,"Template Method, Factory Method",6,10
/org/jhotdraw/draw/GraphicalCompositeFigur,,,,,Prototype,0,0
/org/jhotdraw/samples/odg/figures/ODGPathFigur,,,,,"Prototype, Decorator, Template Method, Composite",18,189
/org/jhotdraw/samples/odg/figures/ODGGroupFigur,,,,,"Prototype, Decorator, Composite",16,48
/org/jhotdraw/samples/odg/figures/ODGRectFigur,,,,,"Prototype, Decorator, Composite",32,176
/org/jhotdraw/samples/odg/figures/ODGEllipseFigur,,,,,"Prototype, Decorator, Composite",24,136
/org/jhotdraw/samples/odg/figures/ODGAttributedFigur,,,,,"Prototype, Decorator, Template Method, Composite",9,27
/org/jhotdraw/samples/svg/figures/SVGEllipseFigur,,,,,"Prototype, Decorator, Composite",32,120
/org/jhotdraw/samples/svg/figures/SVGGroupFigur,,,,,"Prototype, Decorator, Composite",16,48
/org/jhotdraw/samples/svg/figures/SVGRectFigur,,,,,"Prototype, Decorator, Composite",56,160
/org/jhotdraw/samples/svg/figures/SVGImageFigur,,,,,"Prototype, Decorator, Composite",54,216
/org/jhotdraw/samples/svg/figures/SVGPathFigur,,,,,"Prototype, Decorator, Template Method, Composite",27,162
/org/jhotdraw/draw/figure/AbstractAttributedDecoratedFigur,,,,,"Prototype, Decorator, Template Method",6,14
/org/jhotdraw/draw/tool/CreationToo,,,,,"Prototype, State",16,15
/org/jhotdraw/samples/svg/SVGCreateFromFileToo,,,,,Prototype,6,2
/org/jhotdraw/draw/tool/ConnectionToo,,,,,"Prototype, State",44,35
/org/jhotdraw/draw/figure/ConnectionFigur,,,,,"Prototype, State",0,84
/org/jhotdraw/draw/figure/LineConnectionFigur,,,,,"Prototype, State, (Object)Adapter",36,152
/org/jhotdraw/draw/handle/ConnectorHandl,,,,,"Prototype, State",24,32
/org/jhotdraw/draw/action/GroupActio,,,,,Prototype,4,2
/org/jhotdraw/samples/svg/action/CombineActio,,,,,"Prototype, State",10,8
/org/jhotdraw/draw/io/SerializationInputOutputForma,,,,,"Prototype, State, (Object)Adapter",0,0
/org/jhotdraw/draw/Drawin,,,,,"Prototype, Bridge, State, (Object)Adapter",0,400
/org/jhotdraw/draw/liner/Line,,,,,"Prototype, State, (Object)Adapter",0,9
/org/jhotdraw/draw/io/ImageInputForma,,,,,"Prototype, State, (Object)Adapter",0,0
/org/jhotdraw/draw/figure/ImageHolderFigur,,,,,"Prototype, State, (Object)Adapter",0,18
/org/jhotdraw/draw/io/TextInputForma,,,,,"Prototype, State, (Object)Adapter",0,0
/org/jhotdraw/gui/ActivityManage,,,,,Singleton,3,6
/org/jhotdraw/gui/plaf/palette/PaletteLookAndFee,,,,,Singleton,3,19
/org/jhotdraw/gui/plaf/palette/PaletteButtonU,,,,,Singleton,1,2
/org/jhotdraw/gui/plaf/palette/PaletteLabelU,,,,,Singleton,5,3
/org/jhotdraw/gui/JActivityWindo,,,,,Singleton,19,9
/org/jhotdraw/color/HSVPhysiologicColorSpac,,,,,Singleton,2,9
/org/jhotdraw/color/HSVColorSpac,,,,,Singleton,2,9
/org/jhotdraw/color/HSBColorSpac,,,,,Singleton,2,9
/org/jhotdraw/color/CMYKGenericColorSpac,,,,,Singleton,2,1
/org/jhotdraw/color/HSLColorSpac,,,,,Singleton,2,9
/org/jhotdraw/color/CMYKNominalColorSpac,,,,,Singleton,2,9
/org/jhotdraw/color/HSLPhysiologicColorSpac,,,,,Singleton,2,9
/org/jhotdraw/draw/FigureLayerComparato,,,,,Singleton,0,0
/org/jhotdraw/draw/handle/AbstractHandl,,,,,"Template Method, Bridge, (Object)Adapter",24,96
/org/jhotdraw/draw/tool/Too,,,,,"Decorator, State, (Object)Adapter",0,36
/org/jhotdraw/draw/DefaultDrawingEdito,,,,,"State, (Object)Adapter",0,0
/org/jhotdraw/draw/DrawingVie,,,,,"Bridge, State, (Object)Adapter",110,605
/org/jhotdraw/samples/svg/SVGDrawingPane,,,,,"State, (Object)Adapter",46,30
/org/jhotdraw/draw/DefaultDrawingVie,,,,,"State, (Object)Adapter",180,334
/org/jhotdraw/samples/odg/io/ODGStylesReade,,,,,(Object)Adapter,4,3
/org/jhotdraw/samples/odg/io/ODGInputForma,,,,,(Object)Adapter,4,5
/org/jhotdraw/xml/css/StyleManage,,,,,(Object)Adapter,1,3
/org/jhotdraw/samples/svg/io/SVGInputForma,,,,,"State, (Object)Adapter",24,16
/org/jhotdraw/app/AbstractApplicatio,,,,,"Template Method, Bridge, (Object)Adapter",96,180
/org/jhotdraw/draw/handle/Handl,,,,,"Bridge, State, (Object)Adapter",0,95
/org/jhotdraw/draw/AbstractDrawingVie,,,,,"Template Method, Bridge, (Object)Adapter",132,319
/org/jhotdraw/api/app/Vie,,,,,"Bridge, State, (Object)Adapter",42,198
/org/jhotdraw/app/OSXApplicatio,,,,,"State, (Object)Adapter",4,9
/org/jhotdraw/draw/DrawingEdito,,,,,"Decorator, Bridge, State, (Object)Adapter",140,644
/org/jhotdraw/draw/tool/AbstractToo,,,,,"Bridge, (Object)Adapter",18,54
/org/jhotdraw/draw/event/DrawingComponentRepainte,,,,,"State, (Object)Adapter",4,4
/org/jhotdraw/draw/event/SelectionComponentRepainte,,,,,"State, (Object)Adapter",4,6
/org/jhotdraw/xml/DOMFactor,,,,,"State, (Object)Adapter",0,24
/org/jhotdraw/xml/JavaxDOMOutpu,,,,,"State, (Object)Adapter",12,34
/org/jhotdraw/xml/JavaxDOMInpu,,,,,"State, (Object)Adapter",10,28
/org/jhotdraw/color/ColorSliderMode,,,,,"State, (Object)Adapter",0,126
/org/jhotdraw/color/DefaultHarmonicColorMode,,,,,"Observer, State, (Object)Adapter",24,56
/org/jhotdraw/draw/io/DOMStorableInputOutputForma,,,,,"State, (Object)Adapter",0,0
/org/jhotdraw/draw/QuadTreeDrawin,,,,,Composite,3,22
/org/jhotdraw/draw/figure/AbstractCompositeFigur,,,,,"Bridge, Composite",0,0
/org/jhotdraw/draw/figure/LabeledLineConnectionFigur,,,,,Composite,5,24
/org/jhotdraw/draw/figure/QuadTreeCompositeFigur,,,,,Composite,5,20
/org/jhotdraw/draw/decoration/LineDecoratio,,,,,Composite,0,3
/org/jhotdraw/draw/decoration/CompositeLineDecoratio,,,,,Composite,2,1
/org/jhotdraw/draw/DrawingEditorProx,,,,,Decorator,3,7
/org/jhotdraw/draw/tool/SelectionToo,,,,,"Decorator, State",27,54
/org/jhotdraw/api/gui/ActivityMode,,,,,"Observer, State",14,40
/org/jhotdraw/gui/JActivityIndicato,,,,,Observer,7,7
/org/jhotdraw/color/HarmonicRul,,,,,Observer,0,6
/org/jhotdraw/draw/tool/DefaultDragTracke,,,,,State,9,4
/org/jhotdraw/draw/tool/DefaultHandleTracke,,,,,State,14,26
/org/jhotdraw/draw/tool/DefaultSelectAreaTracke,,,,,State,6,8
/org/jhotdraw/draw/tool/DnDTracke,,,,,State,8,4
/org/jhotdraw/draw/event/AttributeChangeEdi,,,,,State,5,1
/org/jhotdraw/draw/event/TransformRestoreEdi,,,,,State,4,1
/org/jhotdraw/draw/handle/BezierControlPointHandl,,,,,State,5,8
/org/jhotdraw/draw/handle/BezierNodeHandl,,,,,State,4,10
/org/jhotdraw/action/window/FocusWindowActio,,,,,State,4,2
/org/jhotdraw/gui/action/EditCanvasPane,,,,,State,13,3
/org/jhotdraw/draw/text/FloatingTextAre,,,,,State,10,10
/org/jhotdraw/draw/text/FloatingTextFiel,,,,,State,8,13
/org/jhotdraw/draw/tool/BezierToo,,,,,State,11,6
/org/jhotdraw/api/app/Applicatio,,,,,"Bridge, State",6,129
/org/jhotdraw/samples/teddy/FindDialo,,,,,State,21,0
/org/jhotdraw/samples/svg/gui/ViewToolBa,,,,,State,2,0
/org/jhotdraw/app/AppletApplicatio,,,,,State,3,9
/org/jhotdraw/draw/tool/TextAreaCreationToo,,,,,State,4,5
/org/jhotdraw/draw/tool/TextAreaEditingToo,,,,,State,3,5
/org/jhotdraw/draw/tool/TextCreationToo,,,,,State,3,8
/org/jhotdraw/draw/tool/TextEditingToo,,,,,State,3,8
/org/jhotdraw/draw/action/AttributeToggle,,,,,State,6,2
/org/jhotdraw/draw/action/DrawingColorIco,,,,,State,4,0
/org/jhotdraw/draw/action/SelectionColorIco,,,,,State,4,0
/org/jhotdraw/samples/svg/gui/DrawingOpacityIco,,,,,State,7,0
/org/jhotdraw/samples/svg/gui/SelectionOpacityIco,,,,,State,7,0
/org/jhotdraw/gui/action/ButtonFactor,,,,,State,2,0
/org/jhotdraw/samples/net/NetApplicationMode,,,,,State,2,0
/org/jhotdraw/samples/pert/PertApplicationMode,,,,,State,2,0
/org/jhotdraw/samples/svg/gui/ToolsToolBa,,,,,State,2,1
/org/jhotdraw/color/ColorTrackImageProduce,,,,,State,8,9
/org/jhotdraw/color/ColorWheelChoose,,,,,State,5,4
/org/jhotdraw/gui/plaf/palette/colorchooser/ColorSliderTextFieldHandle,,,,,State,3,3
/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteCMYKChoose,,,,,State,25,4
/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteHSBChoose,,,,,State,20,4
/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChoose,,,,,State,14,4
/org/jhotdraw/app/action/app/ExitActio,,,,,State,4,0
/org/jhotdraw/gui/JActivityVie,,,,,State,13,1
/org/jhotdraw/draw/locator/Locato,,,,,"Bridge, State",0,4
/org/jhotdraw/draw/connector/LocatorConnecto,,,,,State,3,3
/org/jhotdraw/draw/event/SelectionComponentDisplaye,,,,,State,10,8
/org/jhotdraw/color/JColorWhee,,,,,State,28,27
/org/jhotdraw/color/AbstractColorWheelImageProduce,,,,,"Template Method, State",20,19
/org/jhotdraw/samples/draw/DrawVie,,,,,State,6,6
/org/jhotdraw/samples/net/NetVie,,,,,State,7,10
/org/jhotdraw/samples/odg/ODGVie,,,,,State,10,14
/org/jhotdraw/samples/pert/PertVie,,,,,State,6,10
/org/jhotdraw/color/JHarmonicColorWhee,,,,,State,8,5
/org/jhotdraw/color/HarmonicColorMode,,,,,State,1,17
/org/jhotdraw/action/window/ArrangeWindowsActio,,,,,State,6,0
/org/jhotdraw/api/gui/Arrangeabl,,,,,State,0,4
/org/jhotdraw/draw/tool/DragTracke,,,,,State,0,1
/org/jhotdraw/draw/tool/HandleTracke,,,,,State,0,1
/org/jhotdraw/draw/event/CompositeFigureEdi,,,,,State,2,0
/org/jhotdraw/draw/handle/AbstractConnectionHandl,,,,,"Template Method, Bridge",8,12
/org/jhotdraw/draw/action/AbstractDrawingViewActio,,,,,Bridge,10,6
/org/jhotdraw/draw/action/AbstractSelectedActio,,,,,Bridge,8,10
/org/jhotdraw/draw/event/AbstractAttributeEditorHandle,,,,,"Template Method, Bridge",44,42
/org/jhotdraw/action/AbstractApplicationActio,,,,,Bridge,4,2
/org/jhotdraw/api/gui/AttributeEdito,,,,,Bridge,2,8
/org/jhotdraw/action/AbstractViewActio,,,,,Bridge,10,3
/org/jhotdraw/draw/handle/LocatorHandl,,,,,Bridge,1,1
/org/jhotdraw/draw/layouter/Layoute,,,,,Bridge,0,2
/org/jhotdraw/draw/action/AbstractDrawingEditorActio,,,,,Bridge,3,4
/org/jhotdraw/app/action/AbstractSaveUnsavedChangesActio,,,,,Template Method,2,0
/org/jhotdraw/gui/plaf/palette/MultiIco,,,,,Template Method,4,2
/org/jhotdraw/draw/decoration/AbstractLineDecoratio,,,,,Template Method,4,8
/org/jhotdraw/draw/handle/AbstractRotateHandl,,,,,Template Method,6,5
/org/jhotdraw/samples/svg/figures/SVGPathOutlineHandl,,,,,Template Method,1,6
/org/jhotdraw/samples/svg/figures/LinkHandl,,,,,Template Method,0,6
/org/jhotdraw/samples/svg/figures/SVGRectRadiusHandl,,,,,Template Method,3,6
/org/jhotdraw/samples/svg/figures/ConvexHullOutlineHandl,,,,,Template Method,9,6
/org/jhotdraw/samples/odg/figures/ODGPathOutlineHandl,,,,,Template Method,2,6
/org/jhotdraw/samples/odg/figures/ODGRectRadiusHandl,,,,,Template Method,4,5
/org/jhotdraw/draw/action/AlignActio,,,,,Template Method,2,1
/org/jhotdraw/draw/figure/AbstractAttributedCompositeFigur,,,,,Template Method,7,50
/org/jhotdraw/draw/figure/AbstractAttributedFigur,,,,,Template Method,10,45
/org/jhotdraw/samples/mini/StraightLineFigur,,,,,Template Method,2,7
/org/jhotdraw/samples/svg/figures/SVGAttributedFigur,,,,,Template Method,1,3
/org/jhotdraw/samples/mini/MovableChildFiguresSampleWithAbstractDrawingVie,,,,,Template Method,1,23
