Instance ID,Pattern,mg-ca,mg-ce,Number of Classes,cg-na,cg-npm,TD,Minor,Major,Critical
1,Factory Method,40,12,2,30,66,0,0,0,0
2,Factory Method,230,51,5,37,413,3,1,0,1
3,Factory Method,224,20,4,4,61,4,1,0,1
4,Factory Method,43,61,4,19,78,12,10,1,0
5,Prototype,220,153,14,52,253,13,2,5,4
6,Prototype,219,154,14,54,258,4,0,0,2
7,Prototype,219,163,14,60,262,9,4,1,2
8,Prototype,27,38,2,7,22,1,1,0,0
9,Prototype,36,41,2,11,32,6,3,2,1
10,Prototype,38,37,2,6,36,23,3,10,8
11,Prototype,36,34,2,6,30,1,0,1,0
12,Prototype,31,29,2,5,22,3,2,0,1
13,Prototype,28,38,2,6,24,1,1,0,0
14,Prototype,114,16,2,0,50,2,0,2,0
15,Prototype,22,34,2,6,29,22,2,10,8
16,Prototype,12,57,3,6,30,3,1,2,0
17,Prototype,30,62,4,14,74,5,3,2,0
18,Singleton,4,9,1,3,6,3,2,1,0
19,Singleton,21,24,1,3,19,2,0,1,1
20,Singleton,11,14,1,1,2,1,0,1,0
21,Singleton,6,20,1,5,3,16,1,11,4
22,Singleton,1,59,1,19,9,19,5,11,3
23,Singleton,2,3,1,2,9,0,0,0,0
24,Singleton,2,3,1,2,9,2,0,2,0
25,Singleton,8,4,1,2,9,0,0,0,0
26,Singleton,1,4,1,2,1,0,0,0,0
27,Singleton,2,3,1,2,9,5,0,4,1
28,Singleton,2,3,1,2,9,3,3,0,0
29,Singleton,5,3,1,2,9,4,0,3,1
31,(Object)Adapter,226,50,2,10,65,5,1,2,1
32,(Object)Adapter,53,8,2,0,12,4,1,2,1
33,(Object)Adapter,138,22,2,10,55,4,1,2,1
34,(Object)Adapter,22,159,2,53,72,41,6,12,23
35,(Object)Adapter,1,69,2,8,8,0,0,0,0
36,(Object)Adapter,3,92,2,13,9,1,1,0,0
37,(Object)Adapter,24,51,2,16,43,15,4,6,5
38,(Object)Adapter,57,83,2,22,76,19,4,4,8
39,(Object)Adapter,76,92,2,30,75,41,6,12,23
40,(Object)Adapter,38,37,2,6,35,23,3,10,8
41,(Object)Adapter,58,22,2,9,39,17,5,5,7
42,(Object)Adapter,131,42,2,14,51,8,3,3,2
43,(Object)Adapter,130,21,2,7,25,2,0,0,2
44,(Object)Adapter,130,23,2,7,26,2,0,0,2
45,(Object)Adapter,114,86,2,22,101,19,4,4,8
46,(Object)Adapter,113,96,2,30,103,41,6,12,23
47,(Object)Adapter,114,16,2,0,50,2,0,2,0
48,(Object)Adapter,35,51,2,26,48,15,4,6,5
49,(Object)Adapter,22,34,2,6,29,22,2,10,8
50,(Object)Adapter,9,24,2,6,21,4,3,1,0
51,(Object)Adapter,10,5,2,0,6,3,1,2,0
52,(Object)Adapter,9,20,2,5,18,8,5,3,0
53,(Object)Adapter,29,5,2,0,14,5,3,2,0
54,(Object)Adapter,12,16,2,8,32,8,2,3,2
55,(Object)Adapter,10,3,2,0,4,2,0,2,0
56,Composite,222,166,14,55,275,5,0,2,1
57,Composite,220,153,14,52,253,10,4,2,2
58,Composite,219,168,14,57,277,9,3,1,3
59,Composite,219,167,14,57,273,3,0,1,1
60,Composite,8,10,2,2,4,2,1,0,1
61,Decorator,130,17,2,8,30,1,0,0,1
62,Decorator,52,33,2,9,28,1,0,0,1
63,Decorator,219,154,14,54,257,4,0,0,2
64,Observer,6,19,2,14,27,4,0,1,3
65,Observer,4,13,2,8,26,8,2,3,2
66,State,228,47,2,15,50,8,3,2,2
67,State,226,40,2,12,47,9,4,1,2
68,State,226,38,2,13,45,4,1,0,2
69,State,226,39,2,11,55,8,1,3,3
70,State,226,40,2,10,49,6,1,1,3
71,State,226,32,2,12,45,3,0,1,1
72,State,226,26,2,9,42,5,0,1,3
73,State,226,25,2,8,42,4,0,0,3
74,State,226,50,2,9,49,7,1,2,3
75,State,227,51,2,8,51,13,1,7,4
76,State,226,41,2,10,49,3,0,1,1
77,State,57,24,2,11,35,5,0,4,1
78,State,53,8,2,0,12,4,1,2,1
79,State,113,60,2,13,53,10,4,4,2
80,State,137,37,2,15,58,4,0,2,2
81,State,137,42,2,14,61,0,0,0,0
82,State,56,28,2,7,31,6,1,3,2
83,State,138,50,2,21,61,7,1,5,1
84,State,138,22,2,10,55,4,1,2,1
85,State,68,72,2,23,43,0,0,0,0
86,State,28,23,2,5,21,5,0,3,2
87,State,28,31,2,4,21,1,0,1,0
88,State,137,58,2,12,55,0,0,0,0
89,State,76,92,2,30,75,41,6,12,23
90,State,57,14,2,10,42,3,2,1,0
91,State,28,27,2,4,19,6,0,6,0
92,State,28,21,2,3,19,6,0,5,1
93,State,28,24,2,3,22,4,0,2,2
94,State,28,20,2,3,22,3,0,2,1
95,State,36,41,2,11,28,6,3,2,1
96,State,38,37,2,6,34,23,3,10,8
97,State,130,33,2,11,25,9,1,1,7
98,State,130,24,2,9,23,3,0,0,3
99,State,130,25,2,9,23,3,0,0,3
100,State,130,24,2,12,23,1,0,0,1
101,State,130,25,2,12,23,1,0,0,1
102,State,131,16,2,7,23,67,3,52,12
103,State,131,16,2,7,23,1,0,0,1
104,State,131,16,2,7,23,1,0,0,1
105,State,131,18,2,7,24,1,0,0,1
106,State,12,10,2,8,23,3,1,1,0
107,State,12,19,2,5,18,4,0,1,3
108,State,12,12,2,3,17,0,0,0,0
109,State,13,52,2,25,18,24,1,16,7
110,State,13,47,2,20,18,17,1,10,6
111,State,13,44,2,14,18,19,1,11,7
112,State,36,34,2,6,29,1,0,1,0
113,State,58,22,2,9,36,17,5,5,7
114,State,57,38,2,11,33,13,0,4,9
115,State,28,38,2,6,24,1,1,0,0
116,State,131,92,2,28,38,1,0,0,1
117,State,130,21,2,7,25,2,0,0,2
118,State,130,23,2,7,26,2,0,0,2
119,State,6,32,2,20,21,12,3,7,2
120,State,113,96,2,30,105,41,6,12,23
121,State,21,8,2,3,5,3,1,1,1
122,State,114,16,2,0,50,2,0,2,0
123,State,38,39,2,11,18,8,4,2,1
124,State,143,31,2,15,59,0,0,0,0
125,State,22,34,2,6,28,22,2,10,8
126,State,11,38,2,24,25,14,4,3,6
127,State,133,96,2,35,80,42,6,12,24
128,State,3,89,2,12,23,0,0,0,0
129,State,130,70,2,11,29,1,0,0,1
130,State,130,65,2,12,33,1,0,0,1
131,State,131,76,2,15,37,1,0,0,1
132,State,130,62,2,11,33,1,0,0,1
133,State,4,37,2,9,22,26,5,11,10
134,State,2,6,2,6,4,2,1,1,0
135,State,130,22,2,10,27,1,0,0,1
136,State,12,35,2,14,27,11,3,2,6
137,State,9,24,2,6,21,4,3,1,0
138,State,6,33,2,9,20,2,1,0,1
139,State,32,32,2,6,17,3,1,1,0
140,State,10,5,2,0,6,3,1,2,0
141,State,9,20,2,5,18,8,5,3,0
142,State,5,34,2,9,20,1,0,0,1
143,State,29,5,2,0,14,5,3,2,0
144,State,12,16,2,8,32,8,2,3,2
145,State,226,25,2,6,41,2,0,0,1
146,State,10,3,2,0,4,2,0,2,0
147,Bridge,226,44,2,8,49,14,3,7,3
148,Bridge,226,50,2,10,65,5,1,2,1
149,Bridge,141,51,2,16,79,3,1,2,0
150,Bridge,137,28,2,15,58,7,2,2,3
151,Bridge,142,31,2,14,60,5,2,2,1
152,Bridge,137,49,2,21,66,16,3,8,5
153,Bridge,24,51,2,16,43,15,4,6,5
154,Bridge,57,83,2,22,76,19,4,4,8
155,Bridge,67,16,2,6,45,4,0,2,2
156,Bridge,57,49,2,23,67,15,4,6,5
157,Bridge,13,34,2,13,18,16,3,8,5
158,Bridge,131,42,2,14,49,8,3,3,2
159,Bridge,130,20,2,10,26,8,2,2,4
160,Bridge,130,24,2,9,28,6,2,2,2
161,Bridge,130,40,2,16,33,17,3,8,6
162,Bridge,114,86,2,22,103,19,4,4,8
163,Bridge,67,16,2,12,46,6,0,3,3
164,Bridge,19,4,2,1,3,3,2,1,0
165,Bridge,35,51,2,26,48,15,4,6,5
166,Bridge,11,5,2,0,2,9,5,2,1
167,Bridge,131,87,2,27,81,20,4,4,9
168,Bridge,130,19,2,8,27,5,1,1,3
169,Template Method,5,49,1,16,34,15,4,6,5
170,Template Method,4,26,1,2,0,4,0,3,1
171,Template Method,20,6,1,1,5,11,10,0,0
172,Template Method,1,7,1,4,2,3,0,3,0
173,Template Method,9,8,1,10,8,3,1,1,0
174,Template Method,4,21,1,4,8,2,0,2,0
175,Template Method,2,35,1,4,4,12,3,7,2
176,Template Method,1,31,1,6,5,4,1,2,1
177,Template Method,31,66,7,25,59,3,1,2,0
178,Template Method,2,22,1,2,1,1,0,1,0
179,Template Method,3,35,1,11,11,16,3,8,5
180,Template Method,31,110,3,12,89,9,2,5,1
181,Template Method,58,71,4,14,58,8,2,4,1
182,Template Method,4,14,1,2,5,2,0,0,1
183,Template Method,3,88,2,23,66,19,4,4,8
